"Feature_name"	"OTU"	"sample"	"abundance"	"run"	"barcode"	"database"	"Relative_IDs"	"IDs"
"c74647132444093771acc47da38f0bca"	"Eukaryota"	"160_Physalia"	19	"RUN1"	"134"	"Custom"	"Eukaryota(86.57);Metazoa(86.57);Lophotrochozoa(51.98);Rotifera(51.98);Bdelloidea(51.98);Philodinida(34.71);Philodinidae(34.71);Anomopus(17.45);Anomopus telphusae(17.45);"	"Eukaryota	Metazoa"
"e8b71c8f376687494b3ef3d35f0a6a09"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri_Nematalosa_Nematalosa erebi"	"165_Physalia"	201	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"5a654d2bf5630002bc791964d94d969f"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri_Nematalosa_Nematalosa erebi"	"165_Physalia"	220	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"757a308cc6e9262f01896ed7afe21af6"	"Eukaryota"	"166_Physalia"	10	"RUN1"	"134"	"Custom"	"Eukaryota(91.36);Metazoa(73.09);Chordata(91.36);Craniata(73.09);Vertebrata(73.09);Euteleostomi(91.36);Mammalia(73.09);Eutheria(73.09);Laurasiatheria(54.82);Perissodactyla(18.27);Equidae(18.27);Equus(18.27);Equus przewalskii(18.27);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria"
"add55c8a29b8eb2157a2dfb26ad9eb45"	"Eukaryota"	"166_Physalia"	6	"RUN1"	"134"	"Custom"	"Eukaryota(89.13);Metazoa(89.13);Cnidaria(89.13);Myxozoa(89.13);Myxosporea(89.13);Bivalvulida(89.13);Variisporina(89.13);Ortholineidae(17.64);Ortholinea(17.64);Ortholinea orientalis(17.64);"	"Eukaryota	Metazoa	Cnidaria	Myxozoa	Myxosporea	Bivalvulida	Variisporina"
"e8b71c8f376687494b3ef3d35f0a6a09"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri_Nematalosa_Nematalosa erebi"	"167_Physalia"	48	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"5a654d2bf5630002bc791964d94d969f"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri_Nematalosa_Nematalosa erebi"	"167_Physalia"	70	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"cfced60ad02fb76d72fa4d21b5be37b8"	"Eukaryota_Mollusca_Gastropoda_Caenogastropoda_Littorinimorpha  super Truncatelloidea_Fukuia_Fukuia kurodai"	"167_Physalia"	92	"RUN1"	"134"	"Custom"	"Eukaryota(90.95);Metazoa(90.95);Lophotrochozoa(90.95);Mollusca(90.95);Gastropoda(90.95);Caenogastropoda(90.95);Hypsogastropoda(90.95);Littorinimorpha(90.95);Truncatelloidea(90.95);Pomatiopsidae(72.76);Pomatiopsinae(72.76);Blanfordia(18.19);Blanfordia integra(18.19);"	"Eukaryota	Metazoa	Lophotrochozoa	Mollusca	Gastropoda	Caenogastropoda	Hypsogastropoda	Littorinimorpha	Truncatelloidea	Pomatiopsidae	Pomatiopsinae"
"4f6e6f87fb3b5f1dff64fe6f443e88a0"	"Eukaryota_Mollusca_Gastropoda_Caenogastropoda_Littorinimorpha  super Truncatelloidea_Fukuia_Fukuia kurodai"	"167_Physalia"	88	"RUN1"	"134"	"Custom"	"Eukaryota(90.95);Metazoa(90.95);Lophotrochozoa(90.95);Mollusca(90.95);Gastropoda(90.95);Caenogastropoda(90.95);Hypsogastropoda(90.95);Littorinimorpha(90.95);Truncatelloidea(90.95);Pomatiopsidae(72.76);Pomatiopsinae(72.76);Blanfordia(18.19);Blanfordia integra(18.19);"	"Eukaryota	Metazoa	Lophotrochozoa	Mollusca	Gastropoda	Caenogastropoda	Hypsogastropoda	Littorinimorpha	Truncatelloidea	Pomatiopsidae	Pomatiopsinae"
"c34deda85c5a190a2386f2a3c4a1ec75"	"Eukaryota_Platyhelminthes_Trematoda_Digenea_Azygiida  super Hemiuroidea"	"167_Physalia"	5	"RUN1"	"134"	"Custom"	"Eukaryota(89.01);Metazoa(89.01);Platyhelminthes(89.01);Trematoda(89.01);Digenea(89.01);Azygiida(89.01);Hemiuroidea(89.01);Hemiuridae(89.01);Lecithochirium(18.26);Lecithochirium caesionis(18.26);"	"Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae"
"c26844089d1166ae982a3785afd45b9b"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri"	"169_Physalia"	612	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"3ba02aef78ce8c44ae5f1daff88d4f7a"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri"	"169_Physalia"	463	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"c74647132444093771acc47da38f0bca"	"Eukaryota"	"169_Physalia"	15	"RUN1"	"134"	"Custom"	"Eukaryota(86.57);Metazoa(86.57);Lophotrochozoa(51.98);Rotifera(51.98);Bdelloidea(51.98);Philodinida(34.71);Philodinidae(34.71);Anomopus(17.45);Anomopus telphusae(17.45);"	"Eukaryota	Metazoa"
"671bd2aeed8ff4a53fba603848986526"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca_Alpheus"	"170_Physalia"	1958	"RUN1"	"134"	"Custom"	"Eukaryota(88.73);Metazoa(88.73);Ecdysozoa(88.73);Arthropoda(88.73);Crustacea(88.73);Malacostraca(88.73);Eumalacostraca(88.73);Eucarida(88.73);Decapoda(88.73);Pleocyemata(88.73);Caridea(90.37);Alpheoidea(52.58);Alpheidae(52.58);Alpheus(52.58);Alpheus gracilipes(17.56);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea"
"e9b3864455f5591e132e4cba133c76f3"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca_Alpheus"	"170_Physalia"	1247	"RUN1"	"134"	"Custom"	"Eukaryota(88.73);Metazoa(88.73);Ecdysozoa(88.73);Arthropoda(88.73);Crustacea(88.73);Malacostraca(88.73);Eumalacostraca(88.73);Eucarida(88.73);Decapoda(88.73);Pleocyemata(88.73);Caridea(90.37);Alpheoidea(52.58);Alpheidae(52.58);Alpheus(52.58);Alpheus gracilipes(17.56);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea"
"e8b71c8f376687494b3ef3d35f0a6a09"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri_Nematalosa_Nematalosa erebi"	"170_Physalia"	515	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"c558bfc0f8336bf361bd5e6da42f7355"	"Eukaryota_Platyhelminthes_Trematoda_Digenea_Azygiida  super Hemiuroidea"	"170_Physalia"	734	"RUN1"	"134"	"Custom"	"Eukaryota(89.01);Metazoa(89.01);Platyhelminthes(89.01);Trematoda(89.01);Digenea(89.01);Azygiida(89.01);Hemiuroidea(89.01);Hemiuridae(89.01);Lecithochirium(18.26);Lecithochirium caesionis(18.26);"	"Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae"
"5a654d2bf5630002bc791964d94d969f"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri_Nematalosa_Nematalosa erebi"	"170_Physalia"	437	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Actinopterygii(90.53);Neopterygii(90.53);Teleostei(90.53);Clupei(18.19);Clupeiformes(18.19);Clupeoidei(18.19);Clupeidae(18.19);Nematalosa(18.19);Nematalosa erebi (18.19);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Actinopterygii	Neopterygii	Teleostei"
"d7e24e9bf239fe45b1b35eb81c8cabf3"	"Eukaryota_Platyhelminthes_Trematoda_Digenea_Azygiida  super Hemiuroidea"	"170_Physalia"	689	"RUN1"	"134"	"Custom"	"Eukaryota(89.01);Metazoa(89.01);Platyhelminthes(89.01);Trematoda(89.01);Digenea(89.01);Azygiida(89.01);Hemiuroidea(89.01);Hemiuridae(89.01);Lecithochirium(18.26);Lecithochirium caesionis(18.26);"	"Eukaryota	Metazoa	Platyhelminthes	Trematoda	Digenea	Azygiida	Hemiuroidea	Hemiuridae"
"5e1a0ec332412932c040b3bce78b598d"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"170_Physalia"	669	"RUN1"	"134"	"Custom"	"Eukaryota(88.40);Metazoa(88.40);Ecdysozoa(88.40);Arthropoda(88.40);Crustacea(88.40);Malacostraca(88.40);Eumalacostraca(88.40);Eucarida(88.40);Decapoda(88.40);Pleocyemata(88.40);Brachyura(0);Eubrachyura(88.40);Majoidea(88.40);Mithracidae(53.07);Pitho(17.78);Pitho lherminieri(17.78);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea"
"c26844089d1166ae982a3785afd45b9b"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri"	"170_Physalia"	17	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"9e8c57cb49d0336f20502d760a4116f0"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"170_Physalia"	500	"RUN1"	"134"	"Custom"	"Eukaryota(88.40);Metazoa(88.40);Ecdysozoa(88.40);Arthropoda(88.40);Crustacea(88.40);Malacostraca(88.40);Eumalacostraca(88.40);Eucarida(88.40);Decapoda(88.40);Pleocyemata(88.40);Brachyura(0);Eubrachyura(88.40);Majoidea(88.40);Mithracidae(53.07);Pitho(17.78);Pitho lherminieri(17.78);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Brachyura	Eubrachyura	Majoidea"
"5c0ece25452093d256b710bc6927099c"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca_Alpheus"	"170_Physalia"	104	"RUN1"	"134"	"Custom"	"Eukaryota(89.97);Metazoa(89.97);Ecdysozoa(89.97);Arthropoda(89.97);Crustacea(89.97);Malacostraca(89.97);Eumalacostraca(89.97);Eucarida(89.97);Decapoda(89.97);Pleocyemata(89.97);Caridea(90.73);Alpheoidea(89.97);Alpheidae(89.97);Alpheus(72.16);Alpheus lottini(36.32);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus"
"c4da3e99108d1e56c7a8bf8aa285a079"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca_Alpheus"	"170_Physalia"	67	"RUN1"	"134"	"Custom"	"Eukaryota(89.97);Metazoa(89.97);Ecdysozoa(89.97);Arthropoda(89.97);Crustacea(89.97);Malacostraca(89.97);Eumalacostraca(89.97);Eucarida(89.97);Decapoda(89.97);Pleocyemata(89.97);Caridea(90.73);Alpheoidea(89.97);Alpheidae(89.97);Alpheus(72.16);Alpheus lottini(36.32);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Pleocyemata	Caridea	Alpheoidea	Alpheidae	Alpheus"
"757a308cc6e9262f01896ed7afe21af6"	"Eukaryota"	"170_Physalia"	27	"RUN1"	"134"	"Custom"	"Eukaryota(91.36);Metazoa(73.09);Chordata(91.36);Craniata(73.09);Vertebrata(73.09);Euteleostomi(91.36);Mammalia(73.09);Eutheria(73.09);Laurasiatheria(54.82);Perissodactyla(18.27);Equidae(18.27);Equus(18.27);Equus przewalskii(18.27);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria"
"341f33a2f8c2889c5fa68061d79c42ae"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"170_Physalia"	48	"RUN1"	"134"	"Custom"	"Eukaryota(86.61);Metazoa(86.61);Ecdysozoa(86.61);Arthropoda(86.61);Crustacea(35.85);Malacostraca(35.85);Eumalacostraca(35.85);Peracarida(17.91);Mysidacea(17.91);Mysida(44.79);Mysidae(0);Gastrosaccinae(17.91);Anchialina(17.91);Anchialina agilis(17.91);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda"
"038b3dfba2019bc1cc6b2727ef0fc49b"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"170_Physalia"	40	"RUN1"	"134"	"Custom"	"Eukaryota(86.61);Metazoa(86.61);Ecdysozoa(86.61);Arthropoda(86.61);Crustacea(35.85);Malacostraca(35.85);Eumalacostraca(35.85);Peracarida(17.91);Mysidacea(17.91);Mysida(44.79);Mysidae(0);Gastrosaccinae(17.91);Anchialina(17.91);Anchialina agilis(17.91);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda"
"2115180b0b88eafdd1f8b7377c0df361"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Hexanauplia_Temora"	"170_Physalia"	29	"RUN1"	"134"	"Custom"	"Eukaryota(90.47);Metazoa(72.24);Ecdysozoa(54.06);Arthropoda(54.06);Crustacea(54.06);Maxillopoda(54.06);Copepoda(54.06);Calanoida(54.06);Temoridae(18.25);Temora(18.25);Temora longicornis(30.43);"	"Eukaryota	Metazoa"
"04cd2d7eefa0c06fdf0cdb6a5d364147"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Hexanauplia_Temora"	"170_Physalia"	23	"RUN1"	"134"	"Custom"	"Eukaryota(90.47);Metazoa(72.24);Ecdysozoa(54.06);Arthropoda(54.06);Crustacea(54.06);Maxillopoda(54.06);Copepoda(54.06);Calanoida(54.06);Temoridae(18.25);Temora(18.25);Temora longicornis(30.43);"	"Eukaryota	Metazoa"
"c6d90ca64901fa621e181cca94dbc543"	"Eukaryota"	"170_Physalia"	11	"RUN1"	"134"	"Custom"	"Eukaryota(88.88);Metazoa(70.98);Ecdysozoa(70.98);Nematoda(35.16);environmental samples(17.58);Nematoda environmental sample(17.58);"	"Eukaryota	Metazoa	Ecdysozoa"
"ad37f7b1aa88f3f7bb7222d89c665b3d"	"Eukaryota"	"170_Physalia"	10	"RUN1"	"134"	"Custom"	"Eukaryota(85.39);Metazoa(85.39);Ecdysozoa(85.39);Arthropoda(85.39);Chelicerata(85.39);Arachnida(85.39);Acari(85.39);Acariformes(85.39);Sarcoptiformes(85.39);Astigmata(85.39);Psoroptidia(0);Analgoidea(51.23);Ptyssalgidae(17.07);Ptyssalges(17.07);Ptyssalges sp. A PBK-2011(17.07);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Chelicerata	Arachnida	Acari	Acariformes	Sarcoptiformes	Astigmata"
"c26844089d1166ae982a3785afd45b9b"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri"	"171_Physalia"	39	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"3ba02aef78ce8c44ae5f1daff88d4f7a"	"Eukaryota_Chordata_Craniata_Actinopterygii_Actinopteri"	"171_Physalia"	52	"RUN1"	"134"	"Custom"	"Eukaryota(90.53);Metazoa(90.53);Chordata(90.53);Craniata(90.53);Vertebrata(90.53);Euteleostomi(90.53);Amphibia(36.21);Batrachia(36.21);Anura(36.21);Neobatrachia(36.21);Hyloidea(36.21);Hylidae(18.10);Hylinae(18.10);Dendropsophini(18.10);Scinax(18.10);Scinax ruber (18.10);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi"
"add55c8a29b8eb2157a2dfb26ad9eb45"	"Eukaryota"	"171_Physalia"	36	"RUN1"	"134"	"Custom"	"Eukaryota(89.13);Metazoa(89.13);Cnidaria(89.13);Myxozoa(89.13);Myxosporea(89.13);Bivalvulida(89.13);Variisporina(89.13);Ortholineidae(17.64);Ortholinea(17.64);Ortholinea orientalis(17.64);"	"Eukaryota	Metazoa	Cnidaria	Myxozoa	Myxosporea	Bivalvulida	Variisporina"
"c432fd6d398fb6f89a6e72ccd508a225"	"Eukaryota"	"171_Physalia"	41	"RUN1"	"134"	"Custom"	"Eukaryota(89.13);Metazoa(89.13);Cnidaria(89.13);Myxozoa(89.13);Myxosporea(89.13);Bivalvulida(89.13);Variisporina(89.13);Ortholineidae(17.64);Ortholinea(17.64);Ortholinea orientalis(17.64);"	"Eukaryota	Metazoa	Cnidaria	Myxozoa	Myxosporea	Bivalvulida	Variisporina"
"93ee82cf6fca52aa67e3b07b3224405a"	"Eukaryota"	"185_Barg"	12	"RUN2"	"134"	"Custom"	"Eukaryota(90.07);Metazoa(90.07);Lophotrochozoa(54.10);Annelida(18.13);Polychaeta(18.13);Palpata(18.13);Canalipalpata(18.13);Sabellida(18.13);Siboglinidae(18.13);Osedax(18.13);Osedax sp. sagami-5(18.13);"	"Eukaryota	Metazoa"
"9b0df9ab5bd2d96f44dcf482881184fb"	"Eukaryota"	"186_Reso"	12	"RUN2"	"134"	"Custom"	"Eukaryota(91.36);Metazoa(73.09);Chordata(91.36);Craniata(73.09);Vertebrata(73.09);Euteleostomi(91.36);Mammalia(73.09);Eutheria(73.09);Laurasiatheria(54.82);Perissodactyla(18.27);Equidae(18.27);Equus(18.27);Equus przewalskii(18.27);"	"Eukaryota	Metazoa	Chordata	Craniata	Vertebrata	Euteleostomi	Mammalia	Eutheria"
"319a7bbba9f71886dea2317cc37bfad7"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Hexanauplia_Tetraclita"	"190_Eren"	5	"RUN2"	"134"	"Custom"	"Eukaryota(91.35);Metazoa(91.35);Ecdysozoa(91.35);Arthropoda(91.35);Hexapoda(91.35);Insecta(91.35);Pterygota(91.35);Neoptera(91.35);Endopterygota(91.35);Diptera(91.35);Nematocera(91.35);Culicoidea(91.35);Culicidae(91.35);Culicinae(91.35);Culicini(91.35);Culex(91.35);Culex(91.35);Culex quinquefasciatus (54.81);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Hexapoda	Insecta	Pterygota	Neoptera	Endopterygota	Diptera	Nematocera	Culicoidea	Culicidae	Culicinae	Culicini	Culex	Culex"
"3bc4e77101789799f937e98415e97483"	"Eukaryota_Platyhelminthes_Trematoda_Digenea_Strigeidida  super Schistosomatoidea"	"203_Barg"	7	"RUN2"	"134"	"Custom"	"Eukaryota(87.21);Metazoa(87.21);Ecdysozoa(52.45);Arthropoda(52.45);Hexapoda(34.92);Insecta(34.92);Pterygota(34.92);Palaeoptera(34.92);Ephemeroptera(34.92);Setisura(17.26);Oligoneuriidae(0);Oligoneuriella(17.26);Oligoneuriella rhenana(17.26);"	"Eukaryota	Metazoa"
"28238c43c06dd052a85247c68494dc7c"	"Eukaryota"	"203_Barg"	7	"RUN2"	"134"	"Custom"	"Eukaryota(91.33);Metazoa(91.33);Lophotrochozoa(91.33);Rotifera(91.33);Monogononta(91.33);Ploimida(91.33);Brachionidae(36.53);Euchlanis(18.26);Euchlanis alata(18.26);"	"Eukaryota	Metazoa	Lophotrochozoa	Rotifera	Monogononta	Ploimida"
"b028f025b0ae9ada67fdd058f22dc0e8"	"Eukaryota"	"203_Barg"	2	"RUN2"	"134"	"Custom"	"Eukaryota(91.33);Metazoa(91.33);Lophotrochozoa(91.33);Rotifera(91.33);Monogononta(91.33);Ploimida(91.33);Brachionidae(36.53);Euchlanis(18.26);Euchlanis alata(18.26);"	"Eukaryota	Metazoa	Lophotrochozoa	Rotifera	Monogononta	Ploimida"
"cc80f0c93e413e986c8a5a5e23ec85c3"	"Eukaryota"	"210_Lych"	19289	"RUN2"	"134"	"Custom"	"Eukaryota(89.81);Metazoa(89.81);Ecdysozoa(89.81);Arthropoda(89.81);Crustacea(89.81);Malacostraca(89.81);Eumalacostraca(89.81);Eucarida(89.81);Decapoda(89.81);Dendrobranchiata(89.81);Sergestoidea(91.22);Sergestidae(36.48);Sergia(18.27);Sergia hansjacobi(18.27);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea"
"48bf4b73e0d6081eac0f88c7d8532c93"	"Eukaryota"	"210_Lych"	14550	"RUN2"	"134"	"Custom"	"Eukaryota(89.81);Metazoa(89.81);Ecdysozoa(89.81);Arthropoda(89.81);Crustacea(89.81);Malacostraca(89.81);Eumalacostraca(89.81);Eucarida(89.81);Decapoda(89.81);Dendrobranchiata(89.81);Sergestoidea(91.22);Sergestidae(36.48);Sergia(18.27);Sergia hansjacobi(18.27);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Decapoda	Dendrobranchiata	Sergestoidea"
"3c390f50f21a004425a0c8b68d857552"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"211_Apol"	69	"RUN2"	"134"	"Custom"	"Eukaryota(90.56);Metazoa(90.56);Ecdysozoa(90.56);Arthropoda(90.56);Crustacea(90.56);Malacostraca(90.56);Eumalacostraca(90.56);Eucarida(90.56);Euphausiacea(90.56);Euphausiidae(72.55);Thysanoessa(18.26);Thysanoessa spinifera(18.26);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"357fa098ba03896e8f04267f02bf7439"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"211_Apol"	79	"RUN2"	"134"	"Custom"	"Eukaryota(91.07);Metazoa(91.07);Ecdysozoa(91.07);Arthropoda(91.07);Crustacea(91.07);Malacostraca(91.07);Eumalacostraca(91.07);Eucarida(91.07);Euphausiacea(91.07);Euphausiidae(72.89);Nematobrachion(18.26);Nematobrachion flexipes(18.26);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"a3cd8e32005d1c39fe56b921809993a9"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"218_Diph"	30	"RUN2"	"134"	"Custom"	"Eukaryota(90.56);Metazoa(90.56);Ecdysozoa(90.56);Arthropoda(90.56);Crustacea(90.56);Malacostraca(90.56);Eumalacostraca(90.56);Eucarida(90.56);Euphausiacea(90.56);Euphausiidae(72.55);Thysanoessa(18.26);Thysanoessa spinifera(18.26);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"3c390f50f21a004425a0c8b68d857552"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"218_Diph"	33	"RUN2"	"134"	"Custom"	"Eukaryota(90.56);Metazoa(90.56);Ecdysozoa(90.56);Arthropoda(90.56);Crustacea(90.56);Malacostraca(90.56);Eumalacostraca(90.56);Eucarida(90.56);Euphausiacea(90.56);Euphausiidae(72.55);Thysanoessa(18.26);Thysanoessa spinifera(18.26);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
"a3cd8e32005d1c39fe56b921809993a9"	"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca"	"225_Nano"	7148	"RUN2"	"134"	"Custom"	"Eukaryota(90.56);Metazoa(90.56);Ecdysozoa(90.56);Arthropoda(90.56);Crustacea(90.56);Malacostraca(90.56);Eumalacostraca(90.56);Eucarida(90.56);Euphausiacea(90.56);Euphausiidae(72.55);Thysanoessa(18.26);Thysanoessa spinifera(18.26);"	"Eukaryota	Metazoa	Ecdysozoa	Arthropoda	Crustacea	Malacostraca	Eumalacostraca	Eucarida	Euphausiacea	Euphausiidae"
