"OTU" "Feature_name" "134_108_Diphyes_384_193_S1_L001" "134_109_Apolemia_372_205_S2_L001" "134_110_Vogtia_360_217_S3_L001" "134_111_Forskalia_348_229_S4_L001" "134_112_Forskalia_336_241_S5_L001" "134_113_Chuniphyes_324_253_S6_L001" "134_114_Nanomia_312_265_S7_L001" "134_115_Nanomia_300_277_S8_L001" "134_116_Nanomia_383_194_S9_L001" "134_117_Sphaeronectes_371_206_S10_L001" "134_118_Muggiaea_359_218_S11_L001" "134_119_Muggiaea_347_230_S12_L001" "134_120_Muggiaea_335_242_S13_L001" "134_121_Muggiaea_323_254_S14_L001" "134_122_Nanomia_311_266_S15_L001" "134_123_Diphyes_299_278_S16_L001" "134_124_Nanomia_382_195_S17_L001" "134_125_Nanomia_370_207_S18_L001" "134_126_Nanomia_358_219_S19_L001" "134_127_Sphaeronectes_346_231_S20_L001" "134_128_Sphaeronectes_334_243_S21_L001" "134_129_Sphaeronectes_322_255_S22_L001" "134_130_Sphaeronectes_310_267_S23_L001" "134_131_Sphaeronectes_298_279_S24_L001" "134_132_Sphaeronectes_381_196_S25_L001" "134_133_Nanomia_369_208_S26_L001" "134_134_Sphaeronectes_357_220_S27_L001" "134_135_Sphaeronectes_345_232_S28_L001" "134_136_Sphaeronectes_333_244_S29_L001" "134_137_Diphyes_321_256_S30_L001" "134_138_Diphyes_309_268_S31_L001" "134_139_Nanomia_297_280_S32_L001" "134_140_Nanomia_380_197_S33_L001" "134_141_Nanomia_368_209_S34_L001" "134_142_Muggiaea_356_221_S35_L001" "134_143_Nanomia_344_233_S36_L001" "134_159_Physalia_332_245_S37_L001" "134_160_Physalia_320_257_S38_L001" "134_162_Physalia_308_269_S39_L001" "134_165_Physalia_296_281_S40_L001" "134_166_Physalia_379_198_S41_L001" "134_167_Physalia_367_210_S42_L001" "134_169_Physalia_355_222_S43_L001" "134_170_Physalia_343_234_S44_L001" "134_171_Physalia_331_246_S45_L001"
"Eukaryota_Fungi__100_63_90.70____" "494ebe813cdd75d5e3969cf85a9c21f2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11" "0"
"Eukaryota_Fungi_Dikarya_Ascomycota_Pezizomycotina__91.6_119_86.23_" "40d43e017909bba6447cb4554bafcb40" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11"
"Eukaryota_Stramenopiles__98.25_57_90.11____" "38c4661e323709b332d40d646688cd10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11"
"Eukaryota_Fungi_Chytridiomycota__96.25_80_89.63___" "096213a31d8211ef83d896bd39b40635" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11"
"Eukaryota__91.74_121_87.51_____" "07c02065b89791946a611688108cc821" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "11"
"Eukaryota_Fungi__100_119_90.89____" "05e401508c87d5af57edb2412a6363ae" "0" "0" "11" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Chytridiomycota_environmental samples_uncultured Chytridiomycota__98.32_119_90.02_" "dfefff62d0f77aedc22f11e1e55a2517" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10"
"Eukaryota__100_117_90.11_____" "dbd7932ae5684ae9be92dc9ac76ae5a2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0"
"Eukaryota_Viridiplantae_Chlorophyta_Chlorophyceae_Chlamydomonadales__100_117_87.05_" "d4baaf10d936b2da2310a83dd47e9106" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Chelicerata_Arachnida_Acari_Acariformes_Sarcoptiformes_Astigmata" "ad37f7b1aa88f3f7bb7222d89c665b3d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0"
"Eukaryota_Stramenopiles__95.73_117_70.19____" "723a1306a04647cdae3618396c3523af" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0"
"Eukaryota__93.97_116_88.30_____" "5f474ffe4d9f692f0c255b987a328b99" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10"
"Eukaryota_Choanoflagellida_Codonosigidae_Codosiga_Codosiga sp. FFN-2011__96.49_57_88.30_" "53f2a3d7290b5ec81f344e2e7fdd3e5a" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0"
"Bacteria_environmental samples_uncultured bacterium__97.14_35_70.49___" "2943a7fe2096b9041f075c617f405001" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0"
"Eukaryota_Stramenopiles_Oomycetes__95.8_119_88.90___" "271590f2d011882d0ea77ce671c1d773" "0" "0" "10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Chytridiomycota_Chytridiomycetes__92.92_113_87.15__" "fbaa80559779f3b3477f189ee7354051" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota_Choanoflagellida_Codonosigidae_Codosiga_Codosiga sp. FFN-2011__94.74_57_87.51_" "f6fd727678055f476b0843be2deee991" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota__97.44_117_87.44_____" "f18133f03b0c0272723815bb3ab9fba7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Fungi__95.65_115_86.86____" "ee6d933d97bdef5163af9daae93abd1e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota__92.5_120_89.19_____" "e9e0100efdaf3d727bd14e1b9382b53e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota__91.74_121_87.51_____" "e33f5c4a53654333243c9ff3d52b021b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Amoebozoa_Discosea_Flabellinia_Vannellidae__100_56_72.50_" "d94d17a0b5b7178a383bb0d76b5606aa" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota__100_52_90.58_____" "d942cc2fd450e5cd54ae98b895a4f9df" "0" "0" "9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi__100_119_91.31____" "d469487f98ae81e38a6daf58dd028a7a" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota_Alveolata_Ciliophora_Intramacronucleata_Litostomatea_Haptoria_Pleurostomatida__97.87_94" "cb602c150728087d10259e30a750eaa9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota_Alveolata_Ciliophora_Intramacronucleata_Spirotrichea_Stichotrichia_Sporadotrichida_Oxytrichidae_Oxytrichinae_Oxytricha" "99123995e5f8fffc3931ef03636f21bb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Fungi__88.24_119_88.13____" "758dae9ea898345e44dd499c73638392" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Rhizaria_Cercozoa_Plasmodiophorida__98.33_60_71.36__" "74f30f5cfdd2b7294040e95bcd19e612" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota_Stramenopiles__90.27_113_88.40____" "6cd3ca5c40810e98818d4db18b9e25b1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota_Rhizaria_Cercozoa_Cercomonadida_Cercomonadidae_Paracercomonas__100_117_90.41" "3e1799d0f32b18c458b8370563c64928" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0"
"Eukaryota_Stramenopiles_Oomycetes__98.33_60_89.82___" "38bd59cb0ac9350206d2bfcf421309c9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Cryptophyta__92.37_118_89.96____" "213961f27cf764525941363037201a6f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "9"
"Eukaryota_Rhizaria_Cercozoa__98.36_61_71.86___" "f717d17b7812572b19b1240d68b81b42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8"
"Eukaryota_Foraminifera_Globothalamea_Rotaliida_Candeinidae_Globigerinita__96.67_60_71.20" "f012777527496653afa3e5e0e4d6eb42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota_environmental samples_uncultured eukaryote__93.44_61_87.21___" "de452ede030ab11c34b09d9662a3baaa" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8"
"Eukaryota_Choanoflagellida_Codonosigidae_Codosiga_Codosiga sp. FFN-2011__94.74_57_87.51_" "cc50bab4a79b9b4bb139144169871740" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota__97.48_119_88.89_____" "c725fc419b24fd8e0f44f21e54f04444" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8"
"Eukaryota_Choanoflagellida_Codonosigidae_Codosiga_Codosiga sp. FFN-2011__96.49_57_88.30_" "bc3474fa6ad431328c409b75bf75190b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota__100_116_91.28_____" "a30a9cdc1cdf3b73a9bc8f62117c5b69" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota__100_114_90.08_____" "9588cfe4fd591ce8bf315aebb9eca42b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0" "0" "0" "0" "0"
"Eukaryota_Fungi__93.14_102_89.13____" "7182d7d5d8ad0432ce7397ff186d9d14" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8"
"Eukaryota__98.36_61_89.87_____" "58ac5fc2f41d2a924d3e31efb71ecfa9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8"
"Eukaryota__95.69_116_87.75_____" "5152e09de3917cf55f4ed358f3056855" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8"
"Eukaryota_Fungi_Chytridiomycota_environmental samples_uncultured Chytridiomycota__100_58_90.65_" "2cf27b882128e4b366ae7d1ade3acf70" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota_Alveolata_Ciliophora_Intramacronucleata_Spirotrichea_Stichotrichia__93.64_110_89.50" "1ee7aae6225962247429c0ad4fffd835" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota__100_60_90.67_____" "0ed98e723d1f48e46088664062b4c564" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota__98.29_117_88.68_____" "0c01cdeb76c1fa64f1c022b8deb993ec" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "0"
"Eukaryota__98.32_119_88.98_____" "e9a620bcd7dbc6bdcba9e34e578cc106" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Foraminifera_Globothalamea_Rotaliida_Candeinidae_Globigerinita_Globigerinita uvula__100_111" "dfca6b1f285f8cca7767fd0cb948d75d" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__96.58_117_88.20_____" "dc351c2fd31ca6092723463ecb00f82b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7"
"Eukaryota__100_116_91.28_____" "bf4c7136e9c797175b8dda40cf3f08ac" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Chelicerata_Arachnida_Acari_Acariformes_Sarcoptiformes_Astigmata" "b89afbdbdfd73b86a2ef752526298ad8" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi__100_119_72.88____" "9b92cd4e41633446573fce38e0465034" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_Fungi__95.65_115_86.86____" "99276767c7a645749af260741cba8fc1" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_Stramenopiles__92.31_117_85.77____" "98ff088b2e9c0ecbe7a49018dc8777af" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7"
"Eukaryota_Foraminifera_Globothalamea_Rotaliida_Candeinidae_Globigerinita__96.67_60_71.20" "8fea1bc01febddd8b7af93c058b65e56" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota__98.36_61_89.87_____" "8edb1fcd7f43273781750e1afdcde51c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7"
"Eukaryota_Fungi__88.89_117_88.83____" "8e0f3dbd20e959fcd90ef1478bf07d59" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7"
"Eukaryota__100_119_89.87_____" "759f463992ded3b4455678a6404a2d0e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota__98.32_119_86.68_____" "7460ae95502099d490c5e752e598997f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_Fungi__100_59_71.13____" "73ed94b3c6dfa3e87a38c70b8132768c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_environmental samples__100_119_72.80____" "73d21a92525f87a0cd04e130571e4c4e" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__98.48_66_90.54_____" "6992d0c97db750b874e566543c54361d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_Fungi__98.51_67_72.43____" "4eade283fbc94f8311e43b2b7ae7f565" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0"
"Eukaryota_Fungi_Dikarya__98.48_66_72.27___" "34e4e78b8cf2609d238318bce44148e9" "0" "0" "7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_59_89.88_____" "fe553d7c36ade02346728bce766c3cfa" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0"
"Eukaryota__90.91_121_89.62_____" "f9ba82f94816578dd3cb94d50017a406" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6"
