"OTU" "Feature_name" "134_108_Diphyes_384_193_S1_L001" "134_109_Apolemia_372_205_S2_L001" "134_110_Vogtia_360_217_S3_L001" "134_111_Forskalia_348_229_S4_L001" "134_112_Forskalia_336_241_S5_L001" "134_113_Chuniphyes_324_253_S6_L001" "134_114_Nanomia_312_265_S7_L001" "134_115_Nanomia_300_277_S8_L001" "134_116_Nanomia_383_194_S9_L001" "134_117_Sphaeronectes_371_206_S10_L001" "134_118_Muggiaea_359_218_S11_L001" "134_119_Muggiaea_347_230_S12_L001" "134_120_Muggiaea_335_242_S13_L001" "134_121_Muggiaea_323_254_S14_L001" "134_122_Nanomia_311_266_S15_L001" "134_123_Diphyes_299_278_S16_L001" "134_124_Nanomia_382_195_S17_L001" "134_125_Nanomia_370_207_S18_L001" "134_126_Nanomia_358_219_S19_L001" "134_127_Sphaeronectes_346_231_S20_L001" "134_128_Sphaeronectes_334_243_S21_L001" "134_129_Sphaeronectes_322_255_S22_L001" "134_130_Sphaeronectes_310_267_S23_L001" "134_131_Sphaeronectes_298_279_S24_L001" "134_132_Sphaeronectes_381_196_S25_L001" "134_133_Nanomia_369_208_S26_L001" "134_134_Sphaeronectes_357_220_S27_L001" "134_135_Sphaeronectes_345_232_S28_L001" "134_136_Sphaeronectes_333_244_S29_L001" "134_137_Diphyes_321_256_S30_L001" "134_138_Diphyes_309_268_S31_L001" "134_139_Nanomia_297_280_S32_L001" "134_140_Nanomia_380_197_S33_L001" "134_141_Nanomia_368_209_S34_L001" "134_142_Muggiaea_356_221_S35_L001" "134_143_Nanomia_344_233_S36_L001" "134_159_Physalia_332_245_S37_L001" "134_160_Physalia_320_257_S38_L001" "134_162_Physalia_308_269_S39_L001" "134_165_Physalia_296_281_S40_L001" "134_166_Physalia_379_198_S41_L001" "134_167_Physalia_367_210_S42_L001" "134_169_Physalia_355_222_S43_L001" "134_170_Physalia_343_234_S44_L001" "134_171_Physalia_331_246_S45_L001"
"Eukaryota__96.67_60_88.64___NA_NA_NA_NA" "4f6fe11c097e8104868914b48924ed42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "58" "0"
"Eukaryota__92.66_109_86.51___NA_NA_NA_NA" "1af7c0c4393bc39365267369bf57fee0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "37" "21"
"Eukaryota_Annelida_Polychaeta_Scolecida_Orbiniidae_Scoloplos__ 97.37_ 38.00_ 71.31_NA" "f6f89fb6ff994c6702777cd5b97c137d" "0" "0" "57" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Platyhelminthes_Rhabditophora_Rhabdocoela_Kalyptorhynchia__98.31_ 59.00_ 71.69_NA_NA" "e9135c270b4602c19a374747831d930b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "57"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "1231c50f36f04f9532547c19ae183ca4" "0" "0" "56" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__91.67_60_87.14___NA_NA_NA_NA" "b977189d52441d25bf906b45ea21d19f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "55"
"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Leptothecata__96.83_ 63.00_ 89.12_NA_NA" "86a4bbbf72a95a2a8f772a8be1cc5344" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "30" "25"
"Eukaryota_Unknown Eukaryote_N/A_ N/A_N/A___NA_NA_NA_NA" "82bdc500078ed7c9f4a084806710faad" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "55"
"Eukaryota__98.41_63_89.60___NA_NA_NA_NA" "3220527022c0cb6b7eccfd0691381281" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "55" "0"
"Eukaryota__100_124_89.66___NA_NA_NA_NA" "757a308cc6e9262f01896ed7afe21af6" "0" "0" "16" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0" "0" "27" "0"
"Eukaryota__91.67_60_87.14___NA_NA_NA_NA" "5a09341af9b1b90aaae6037fb8b3fe68" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "53"
"Eukaryota_Cercozoa__88.7_115_88.85__NA_NA_NA_NA" "2e37964495a9998601d1e96f77d1c524" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "53" "0"
"Eukaryota__98.41_63_89.48___NA_NA_NA_NA" "a37a0977a9d5907fa32f709521d6e309" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "29" "22"
"Eukaryota_Bacillariophyta_Bacillariophyceae_Bacillariales_Bacillariaceae_Pseudo-nitzschia__ 98.04_ 51.00_ 71.68_NA" "7a97b7cc79f9f5fd23118e0b859362ca" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "51" "0"
"Eukaryota__98.41_63_89.48___NA_NA_NA_NA" "2d3df26a17e9dc1396fb701031e58d11" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "29" "22"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "eec6a48c48ba86c93d4e61a45f0bee33" "0" "0" "50" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca_Leucothoe_Leucothoe eltoni_NA_ 95.12_ 41.00_70.38" "ccd34c6467c1ee77efc7b81a8d66340d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "50"
"Eukaryota__96.61_59_88.34___NA_NA_NA_NA" "adb7e5487c5926009efdd0e38b101969" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "50"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "e95ef235841c71a7985c534191e92c63" "0" "0" "48" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__93.1_58_86.71___NA_NA_NA_NA" "c74647132444093771acc47da38f0bca" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "19" "0" "0" "0" "0" "15" "0" "0"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca__96.67_120.00_ 89.86_NA_NA" "341f33a2f8c2889c5fa68061d79c42ae" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "48" "0"
"Eukaryota_Cercozoa__98.08_52_89.65__NA_NA_NA_NA" "264f380dfeb1077ab3833d7a66782b92" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "15" "0" "33"
"Eukaryota_Cercozoa_Cercomonadida_Guttulinopsidae__93.94_33_ 87.23_NA_NA_NA" "0fdf511b607529d29ff95d2992a095f2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "48"
"Eukaryota__100_61_89.87___NA_NA_NA_NA" "a53ffea76012db1c7ac11d294b1ae1b9" "0" "0" "47" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__96.61_59_88.34___NA_NA_NA_NA" "23645bd33a28531a2dfb4876976a6bc6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "47" "0"
"Eukaryota__90.6_117_85.82___NA_NA_NA_NA" "03ccdf8a472202e09891cbff35cade99" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "47" "0"
"Eukaryota__98.39_62_89.59___NA_NA_NA_NA" "b262f4cbff949f42a9e1cf12d3769fda" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "32"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "83a569c413787a8fd02d995fe65fc1a9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "45" "0" "0"
"Eukaryota_Annelida_Polychaeta_Scolecida_Orbiniidae_Scoloplos__ 97.37_ 38.00_ 71.31_NA" "7d244f3b042af7102b8942cea62edb49" "0" "0" "45" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa__91.8_122_70.53__NA_NA_NA_NA" "4f5484c1a4c6254ac167c2dc6be44cde" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "0" "32"
"Eukaryota_Cercozoa_Cercomonadida_Guttulinopsidae__93.94_33_ 87.23_NA_NA_NA" "36241c867d274e5bdeaa20acae50ec8a" "0" "0" "13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "31"
"Eukaryota_Cercozoa_Thaumatomonadida_uncultured Thaumatomonadida_uncultured Thaumatomonadida__uncultured Thaumatomonadida_NA_ 98.41_ 63.00_89.93" "f9131221428fdf673771cb8acbfc5222" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "16" "27"
"Eukaryota__96.67_60_87.52___NA_NA_NA_NA" "a3eadc6bb05ba4b90b6b6de5c0b52f0f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "43"
"Eukaryota_Cercozoa__96.77_62_89.18__NA_NA_NA_NA" "5dbc7305fa5f6e965cf7162b682b52b5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "43" "0"
"Eukaryota__98.39_62_89.02___NA_NA_NA_NA" "ffe41ab16e4ca02ef8bfb01fe5a8fd94" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "28" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "eb990cb969dc8b2a954e5b372d8b8f31" "0" "0" "42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa_Thaumatomonadida_uncultured Thaumatomonadida_uncultured Thaumatomonadida__uncultured Thaumatomonadida_NA_ 97.50_120.00_72.41" "cc8e1463122488a0c3cb1879d511a7bc" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42"
"Eukaryota__100_37_89.70___NA_NA_NA_NA" "add55c8a29b8eb2157a2dfb26ad9eb45" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0" "0" "0" "36"
"Eukaryota_Cercozoa_Thecofilosea__98.33_60_71.73_NA_NA_NA_NA" "90fd99b2bb469b9c7bdbdac00203084f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "0"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "8a86776628d7f1e4ab131c8e3854bf7e" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "0" "0"
"Eukaryota__98.28_58_88.85___NA_NA_NA_NA" "5f1f5f0d2f2c0678422f3491b541eed4" "0" "0" "42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.18_89_89.71___NA_NA_NA_NA" "fd38ac14ca86f35e6e8ee806e8fe6e7c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "41" "0"
"Eukaryota_Platyhelminthes_Rhabditophora_Rhabdocoela_Kalyptorhynchia__100_ 59.00_ 90.33_NA_NA" "dfe92197f94dd5f9f8a29c159b7a4112" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "41" "0"
"Eukaryota__100_37_89.70___NA_NA_NA_NA" "c432fd6d398fb6f89a6e72ccd508a225" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "41"
"Eukaryota__91.38_58_87.88___NA_NA_NA_NA" "f9734d095c06b11c622d06ea02b0c05f" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0" "34"
"Eukaryota__98.39_62_89.55___NA_NA_NA_NA" "6a84c729bfa3fa09657e5d64ca94ca60" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota_Cercozoa_Thecofilosea__98.33_60_71.73_NA_NA_NA_NA" "568b4ab8b9771fc2c1816c4d66bc25a5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota__91.67_60_87.16___NA_NA_NA_NA" "53848fb6ced50cfa9403a19fdc5b4aa5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "26" "14"
"Eukaryota__93.94_99_88.37___NA_NA_NA_NA" "4825dc0d145b34bd7f52ba592763a507" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota__98.28_58_89.49___NA_NA_NA_NA" "3b5c2943cd9031667071412efe887dac" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0" "26"
"Eukaryota_Cercozoa_Thaumatomonadida_uncultured Thaumatomonadida_uncultured Thaumatomonadida__uncultured Thaumatomonadida_NA_ 98.41_ 63.00_89.93" "156b454197227f7948fd7b994a5278c3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40"
"Eukaryota_Arthropoda_Crustacea_Multicrustacea_Malacostraca__96.67_120.00_ 89.86_NA_NA" "038b3dfba2019bc1cc6b2727ef0fc49b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "40" "0"
"Eukaryota__98.28_58_88.85___NA_NA_NA_NA" "da2ae836d057274d63970990c3993a2b" "0" "0" "39" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Cercozoa_Thaumatomonadida_uncultured Thaumatomonadida_uncultured Thaumatomonadida__uncultured Thaumatomonadida_NA_ 97.50_120.00_72.41" "afac02dfb2becd1ea79db2e2294d79b6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "38"
"Eukaryota_Cercozoa_Cercomonadida_Cercomonadidae__98.33_120_ 89.49_NA_NA_NA" "a94e896d3c0141affe3d666b643c5e6b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33" "5"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_100.00_ 63.00_72.25" "005d1624c91c53b99b105a513dde6203" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "37" "0"
"Eukaryota__96.67_60_88.64___NA_NA_NA_NA" "6481ee2b860e5a99023a8762baa537a2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "36" "0"
"Eukaryota_Bacillariophyta_Bacillariophyceae_Naviculales_Naviculaceae_Navicula__100.00_117.00_ 91.29_NA" "54f852b0b16bd9318989d4506db3405d" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "36"
"Eukaryota__98.28_58_89.49___NA_NA_NA_NA" "cffddb5a868284c970b308574f0c7dc8" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "7" "0" "0" "0" "0" "28"
"Eukaryota_Cercozoa__96.77_62_89.18__NA_NA_NA_NA" "b1301e0c5a2a3877d56351097539a008" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "35" "0"
"Eukaryota_Platyhelminthes_Rhabditophora_Tricladida_Maricola  super Bdellouroidea_Pentacoelum_Pentacoelum kazukolinda_NA_100.00_ 38.00_90.43" "80db180ef56ed6b385fe2595a9bb26bb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "8" "27"
"Eukaryota_Cercozoa_uncultured Cercozoa_uncultured Cercozoa___uncultured Cercozoa_NA_ 97.92_ 48.00_71.62" "2d9b7f74e0521e76e4c51c080757b430" "0" "0" "35" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__98.33_60_89.52___NA_NA_NA_NA" "300dbee85dd393d2d95ec711549676cb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "34" "0"
